Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
0,540.2693,997.7,379.5238,96.98,-,8.926488
0.05,556.8603,997.1,371.9048,96.98,-,8.926488
0.1,576.2241,996.4,366.9048,96.98,-,8.926488
0.15,590.0631,995.9,364.4762,96.98,-,8.926488
0.2,609.4475,995.2,367.2857,96.98,-,8.926488
0.25,626.0723,994.6,354.381,96.98,-,8.926488
0.3,642.7034,994,357.1905,96.98,-,8.926488
0.35,659.3427,993.4,354.7619,96.98,-,8.926488
0.4,675.9918,992.8,352.3333,96.98,-,8.926488
0.45,692.6474,992.2,349.9048,96.98,-,8.926488
0.5,709.3128,991.6,350.0476,96.98,-,8.926488
0.55,725.9847,991,347.5714,96.98,-,8.926488
0.6,742.6648,990.4,347.7619,96.98,-,8.926488
0.65,759.3547,989.8,342.7143,96.98,-,8.926488
0.7,776.0512,989.2,340.2381,96.98,-,8.926488
0.75,789.9717,988.7,337.7143,96.98,-,8.926488
0.8,806.6849,988.1,337.8571,96.98,-,8.926488
0.85,820.618,987.6,332.7619,96.98,-,8.926488
0.9,834.5568,987.1,327.6667,96.98,-,8.926488
0.95,851.2902,986.5,325.1905,96.98,-,8.926488
1,868.0319,985.9,328,96.98,-,8.926488
1.05,881.9902,985.4,325.4762,96.98,-,8.926488
1.1,895.9542,984.9,322.9524,96.98,-,8.926488
1.15,912.7196,984.3,320.4762,96.98,-,8.926488
1.2,929.4916,983.7,323.2381,96.98,-,8.926488
1.25,940.6786,983.3,315.4286,96.98,-,8.926488
1.3,957.4644,982.7,315.619,96.98,-,8.926488
1.35,968.6607,982.3,310.4286,96.98,-,8.926488
1.4,985.4603,981.7,310.5714,96.98,-,8.926488
1.45,996.6658,981.3,305.381,96.98,-,8.926488
1.5,1013.479,980.7,305.5238,96.98,-,8.926488
1.55,1024.694,980.3,300.3333,96.98,-,8.926488
1.6,1041.521,979.7,300.5238,96.98,-,8.926488
1.65,1052.745,979.3,295.2857,96.98,-,8.926488
1.7,1069.587,978.7,295.4286,96.98,-,8.926488
1.75,1080.82,978.3,290.2381,96.98,-,8.926488
1.8,1094.866,977.8,290.381,96.98,-,8.926488
1.85,1108.918,977.3,287.8571,96.98,-,8.945935
1.9,1122.976,976.8,287.9524,96.98,-,8.945935
1.95,1134.225,976.4,285.381,96.98,-,8.945935
2,1148.293,975.9,282.8095,96.98,-,8.945935
2.05,1159.553,975.5,277.5714,96.98,-,8.945935
2.1,1173.631,975,277.7143,96.98,-,8.945935
2.15,1187.716,974.5,277.8571,96.98,-,8.945935
2.2,1198.988,974.1,272.619,96.98,-,8.945935
2.25,1210.263,973.7,267.381,96.98,-,8.945935
2.3,1224.363,973.2,270.1429,96.98,-,8.945935
2.35,1235.647,972.8,264.9048,96.98,-,8.945935
2.4,1246.934,972.4,265,96.98,-,8.945935
2.45,1261.049,971.9,262.4286,96.98,-,8.945935
2.5,1272.346,971.5,262.5238,96.98,-,8.945935
2.55,1283.647,971.1,257.2857,96.98,-,8.945935
2.6,1297.777,970.6,260.0952,96.98,-,8.945935
2.65,1309.084,970.2,254.8095,96.98,-,8.945935
2.7,1320.397,969.8,254.9048,96.98,-,8.945935
2.75,1331.712,969.4,249.619,96.98,-,8.945935
2.8,1343.033,969,249.6667,96.98,-,8.945935
2.85,1354.357,968.6,247.0476,96.98,-,8.945935
2.9,1365.684,968.2,244.4762,96.98,-,8.945935
2.95,1374.181,967.9,239.1905,96.98,-,8.945935
3,1388.349,967.4,241.9524,96.98,-,8.945935
3.05,1396.854,967.1,236.6667,96.98,-,8.945935
3.1,1408.195,966.7,236.7619,96.98,-,8.945935
3.15,1419.541,966.3,234.1429,96.98,-,8.945935
3.2,1430.889,965.9,231.5238,96.98,-,8.945935
3.25,1439.405,965.6,228.9048,96.98,-,8.945935
3.3,1450.76,965.2,229,96.98,-,8.945935
3.35,1462.12,964.8,226.381,96.98,-,8.945935
3.4,1470.642,964.5,223.7143,96.98,-,8.945935
3.45,1482.01,964.1,223.7619,96.98,-,8.945935
3.5,1493.379,963.7,221.1429,96.98,-,8.945935
3.55,1501.909,963.4,218.5238,96.98,-,8.945935
3.6,1513.286,963,218.619,96.98,-,8.945935
3.65,1521.821,962.7,213.2857,96.98,-,8.945935
3.7,1530.358,962.4,210.6667,96.98,-,8.945935
3.75,1538.899,962.1,208.0476,96.98,-,8.945935
3.8,1550.287,961.7,208.1429,96.98,-,8.945935
3.85,1561.681,961.3,208.2381,96.98,-,8.945935
3.9,1570.228,961,205.619,96.98,-,8.945935
3.95,1578.777,960.7,202.9524,96.98,-,8.945935
4,1587.329,960.4,203,96.98,-,8.945935
4.05,1595.884,960.1,197.6667,96.98,-,8.945935
4.1,1607.291,959.7,200.4286,96.98,-,8.945935
4.15,1615.85,959.4,197.7619,96.98,-,8.945935
4.2,1624.412,959.1,195.0952,96.98,-,8.945935
4.25,1632.975,958.8,192.4286,96.98,-,8.945935
4.3,1641.541,958.5,192.4762,96.98,-,8.945935
4.35,1650.108,958.2,189.8095,96.98,-,8.945935
4.4,1658.677,957.9,187.1429,96.98,-,8.945935
4.45,1667.251,957.6,187.1905,96.98,-,8.945935
4.5,1675.824,957.3,184.5238,96.98,-,8.945935
4.55,1681.542,957.1,179.1429,96.98,-,8.945935
4.6,1690.12,956.8,179.1905,96.98,-,8.945935
4.65,1698.699,956.5,176.5238,96.98,-,8.945935
4.7,1707.281,956.2,176.5714,96.98,-,8.945935
4.75,1713.004,956,173.8571,96.98,-,8.945935
4.8,1721.589,955.7,173.9048,96.98,-,8.945935
4.85,1727.315,955.5,168.5238,96.98,-,8.945935
4.9,1738.768,955.1,168.5714,96.98,-,8.945935
4.95,1744.495,954.9,165.9048,96.98,-,8.945935
5,1753.09,954.6,165.9524,96.98,-,8.945935
5.05,1758.819,954.4,163.2857,96.98,-,8.945935
5.1,1767.418,954.1,163.3333,96.98,-,8.945935
5.15,1773.149,953.9,157.9524,96.98,-,8.945935
5.2,1781.752,953.6,158,96.98,-,8.945935
5.25,1787.486,953.4,155.3333,96.98,-,8.945935
5.3,1796.092,953.1,155.381,96.98,-,8.945935
5.35,1801.828,952.9,152.7143,96.98,-,8.945935
5.4,1807.567,952.7,150.0476,96.98,-,8.945935
5.45,1813.307,952.5,147.381,96.98,-,8.945935
5.5,1821.918,952.2,147.4286,96.98,-,8.945935
5.55,1827.66,952,144.7619,96.98,-,8.945935
5.6,1833.404,951.8,144.8095,96.98,-,8.945935
5.65,1839.148,951.6,142.0952,96.98,-,8.945935
5.7,1844.892,951.4,139.381,96.98,-,8.945935
5.75,1850.638,951.2,136.6667,96.98,-,8.945935
5.8,1859.259,950.9,139.4286,96.98,-,8.945935
5.85,1865.007,950.7,136.7143,96.98,-,8.926488
5.9,1870.757,950.5,136.7143,96.98,-,8.926488
5.95,1876.508,950.3,131.2857,96.98,-,8.926488
6,1882.26,950.1,131.2857,96.98,-,8.926488
6.05,1888.011,949.9,128.5714,96.98,-,8.926488
6.1,1893.764,949.7,128.5714,96.98,-,8.926488
6.15,1896.642,949.6,123.1429,96.98,-,8.926488
6.2,1902.396,949.4,123.1429,96.98,-,8.926488
6.25,1908.152,949.2,120.4286,96.98,-,8.926488
6.3,1913.909,949,120.4286,96.98,-,8.926488
6.35,1919.667,948.8,117.7143,96.98,-,8.926488
6.4,1925.426,948.6,117.7143,96.98,-,8.926488
6.45,1928.305,948.5,115,96.98,-,8.926488
6.5,1934.066,948.3,115,96.98,-,8.926488
6.55,1936.946,948.2,109.5714,96.98,-,8.926488
6.6,1942.708,948,109.5714,96.98,-,8.926488
6.65,1948.471,947.8,109.5714,96.98,-,8.926488
6.7,1951.352,947.7,106.8571,96.98,-,8.926488
6.75,1957.116,947.5,106.8571,96.98,-,8.926488
6.8,1962.882,947.3,106.8571,96.98,-,8.926488
6.85,1965.764,947.2,101.4286,96.98,-,8.926488
6.9,1968.648,947.1,98.71429,96.98,-,8.926488
6.95,1974.414,946.9,98.71429,96.98,-,8.926488
7,1977.299,946.8,96,96.98,-,8.926488
7.05,1983.068,946.6,96,96.98,-,8.926488
7.1,1985.952,946.5,93.28571,96.98,-,8.926488
7.15,1988.836,946.4,90.57143,96.98,-,8.926488
7.2,1991.722,946.3,90.57143,96.98,-,8.926488
7.25,1997.494,946.1,90.57143,96.98,-,8.926488
7.3,2000.379,946,87.85714,96.98,-,8.926488
7.35,2003.264,945.9,85.14286,96.98,-,8.926488
7.4,2006.152,945.8,82.42857,96.98,-,8.926488
7.45,2009.038,945.7,79.71429,96.98,-,8.926488
7.5,2014.812,945.5,82.42857,96.98,-,8.926488
7.55,2014.812,945.5,76.95238,96.98,-,8.926488
7.6,2017.699,945.4,76.95238,96.98,-,8.926488
7.65,2023.475,945.2,77,96.98,-,8.926488
7.7,2026.364,945.1,74.28571,96.98,-,8.926488
7.75,2029.252,945,74.28571,96.98,-,8.926488
7.8,2032.14,944.9,71.57143,96.98,-,8.926488
7.85,2035.029,944.8,68.85714,96.98,-,8.945935
7.9,2037.918,944.7,68.85714,96.98,-,8.945935
7.95,2037.918,944.7,66.09524,96.98,-,8.945935
8,2040.808,944.6,63.38095,96.98,-,8.945935
8.05,2043.697,944.5,63.38095,96.98,-,8.945935
8.1,2046.586,944.4,60.66667,96.98,-,8.945935
8.15,2049.478,944.3,60.66667,96.98,-,8.945935
8.2,2049.478,944.3,57.90476,96.98,-,8.945935
8.25,2052.367,944.2,57.90476,96.98,-,8.945935
8.3,2055.259,944.1,55.19048,96.98,-,8.945935
8.35,2055.259,944.1,52.42857,96.98,-,8.945935
8.4,2058.149,944,52.42857,96.98,-,8.945935
8.45,2061.039,943.9,52.42857,96.98,-,8.945935
8.5,2061.039,943.9,49.66667,96.98,-,8.945935
8.55,2063.932,943.8,46.95238,96.98,-,8.945935
8.6,2063.932,943.8,46.95238,96.98,-,8.945935
8.65,2066.823,943.7,46.95238,96.98,-,8.945935
8.7,2066.823,943.7,41.42857,96.98,-,8.945935
8.75,2069.716,943.6,41.42857,96.98,-,8.945935
8.8,2069.716,943.6,38.66667,96.98,-,8.945935
8.85,2072.607,943.5,38.66667,96.98,-,8.945935
8.9,2075.499,943.4,38.66667,96.98,-,8.848697
8.95,2075.499,943.4,35.90476,96.98,-,8.848697
9,2075.499,943.4,35.90476,96.98,-,8.848697
9.05,2078.392,943.3,35.90476,96.98,-,8.848697
9.1,2075.499,943.4,30.38095,96.98,-,8.848697
9.15,2075.499,943.4,27.61905,96.98,-,8.848697
9.2,2075.499,943.4,24.85714,96.98,-,8.848697
9.25,2078.392,943.3,27.61905,96.98,-,8.848697
9.3,2078.392,943.3,24.85714,96.98,-,8.848697
9.35,2078.392,943.3,22.09524,96.98,-,8.848697
9.4,2078.392,943.3,22.09524,96.98,-,8.848697
9.45,2078.392,943.3,19.33333,96.98,-,8.848697
9.5,2078.392,943.3,16.57143,96.98,-,8.848697
9.55,2078.392,943.3,16.57143,96.98,-,8.848697
9.6,2078.392,943.3,13.80952,96.98,-,8.848697
9.65,2078.392,943.3,13.80952,96.98,-,8.848697
9.7,2081.284,943.2,13.80952,96.98,-,8.848697