Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages,Altitude (m)
0,540.2693,997.7,379.5238,96.98,-,8.926488,164.6660469
0.05,556.8603,997.1,371.9048,96.98,-,8.926488,169.722737
0.1,576.2241,996.4,366.9048,96.98,-,8.926488,175.6245352
0.15,590.0631,995.9,364.4762,96.98,-,8.926488,179.8424566
0.2,609.4475,995.2,367.2857,96.98,-,8.926488,185.7505334
0.25,626.0723,994.6,354.381,96.98,-,8.926488,190.8175251
0.3,642.7034,994,357.1905,96.98,-,8.926488,195.8864371
0.35,659.3427,993.4,354.7619,96.98,-,8.926488,200.9578482
0.4,675.9918,992.8,352.3333,96.98,-,8.926488,206.0322463
0.45,692.6474,992.2,349.9048,96.98,-,8.926488,211.1086254
0.5,709.3128,991.6,350.0476,96.98,-,8.926488,216.1879915
0.55,725.9847,991,347.5714,96.98,-,8.926488,221.2693386
0.6,742.6648,990.4,347.7619,96.98,-,8.926488,226.353185
0.65,759.3547,989.8,342.7143,96.98,-,8.926488,231.4400183
0.7,776.0512,989.2,340.2381,96.98,-,8.926488,236.5288632
0.75,789.9717,988.7,337.7143,96.98,-,8.926488,240.7716245
0.8,806.6849,988.1,337.8571,96.98,-,8.926488,245.8655593
0.85,820.618,987.6,332.7619,96.98,-,8.926488,250.1121609
0.9,834.5568,987.1,327.6667,96.98,-,8.926488,254.3604998
0.95,851.2902,986.5,325.1905,96.98,-,8.926488,259.4605913
1,868.0319,985.9,328,96.98,-,8.926488,264.5632124
1.05,881.9902,985.4,325.4762,96.98,-,8.926488,268.8174947
1.1,895.9542,984.9,322.9524,96.98,-,8.926488,273.0735142
1.15,912.7196,984.3,320.4762,96.98,-,8.926488,278.1833587
1.2,929.4916,983.7,323.2381,96.98,-,8.926488,283.2952149
1.25,940.6786,983.3,315.4286,96.98,-,8.926488,286.7048461
1.3,957.4644,982.7,315.619,96.98,-,8.926488,291.8209083
1.35,968.6607,982.3,310.4286,96.98,-,8.926488,295.233374
1.4,985.4603,981.7,310.5714,96.98,-,8.926488,300.3536422
1.45,996.6658,981.3,305.381,96.98,-,8.926488,303.7689119
1.5,1013.479,980.7,305.5238,96.98,-,8.926488,308.8933252
1.55,1024.694,980.3,300.3333,96.98,-,8.926488,312.3114904
1.6,1041.521,979.7,300.5238,96.98,-,8.926488,317.4401097
1.65,1052.745,979.3,295.2857,96.98,-,8.926488,320.861018
1.7,1069.587,978.7,295.4286,96.98,-,8.926488,325.9942091
1.75,1080.82,978.3,290.2381,96.98,-,8.926488,329.4178604
1.8,1094.866,977.8,290.381,96.98,-,8.926488,333.6988723
1.85,1108.918,977.3,287.8571,96.98,-,8.945935,337.9817129
1.9,1122.976,976.8,287.9524,96.98,-,8.945935,342.2663822
1.95,1134.225,976.4,285.381,96.98,-,8.945935,345.6949101
2,1148.293,975.9,282.8095,96.98,-,8.945935,349.9826272
2.05,1159.553,975.5,277.5714,96.98,-,8.945935,353.4145078
2.1,1173.631,975,277.7143,96.98,-,8.945935,357.7052728
2.15,1187.716,974.5,277.8571,96.98,-,8.945935,361.9981713
2.2,1198.988,974.1,272.619,96.98,-,8.945935,365.4337092
2.25,1210.263,973.7,267.381,96.98,-,8.945935,368.8701615
2.3,1224.363,973.2,270.1429,96.98,-,8.945935,373.1676318
2.35,1235.647,972.8,264.9048,96.98,-,8.945935,376.6068272
2.4,1246.934,972.4,265,96.98,-,8.945935,380.0469369
2.45,1261.049,971.9,262.4286,96.98,-,8.945935,384.348979
2.5,1272.346,971.5,262.5238,96.98,-,8.945935,387.7921365
2.55,1283.647,971.1,257.2857,96.98,-,8.945935,391.2365133
2.6,1297.777,970.6,260.0952,96.98,-,8.945935,395.5431271
2.65,1309.084,970.2,254.8095,96.98,-,8.945935,398.9893325
2.7,1320.397,969.8,254.9048,96.98,-,8.945935,402.4373667
2.75,1331.712,969.4,249.619,96.98,-,8.945935,405.8860104
2.8,1343.033,969,249.6667,96.98,-,8.945935,409.3364828
2.85,1354.357,968.6,247.0476,96.98,-,8.945935,412.7878696
2.9,1365.684,968.2,244.4762,96.98,-,8.945935,416.2401707
2.95,1374.181,967.9,239.1905,96.98,-,8.945935,418.8299299
3,1388.349,967.4,241.9524,96.98,-,8.945935,423.1481256
3.05,1396.854,967.1,236.6667,96.98,-,8.945935,425.7403231
3.1,1408.195,966.7,236.7619,96.98,-,8.945935,429.1968912
3.15,1419.541,966.3,234.1429,96.98,-,8.945935,432.6549832
3.2,1430.889,965.9,231.5238,96.98,-,8.945935,436.1136849
3.25,1439.405,965.6,228.9048,96.98,-,8.945935,438.709235
3.3,1450.76,965.2,229,96.98,-,8.945935,442.1700701
3.35,1462.12,964.8,226.381,96.98,-,8.945935,445.6324291
3.4,1470.642,964.5,223.7143,96.98,-,8.945935,448.229808
3.45,1482.01,964.1,223.7619,96.98,-,8.945935,451.6946053
3.5,1493.379,963.7,221.1429,96.98,-,8.945935,455.1597074
3.55,1501.909,963.4,218.5238,96.98,-,8.945935,457.7595245
3.6,1513.286,963,218.619,96.98,-,8.945935,461.2270649
3.65,1521.821,962.7,213.2857,96.98,-,8.945935,463.828406
3.7,1530.358,962.4,210.6667,96.98,-,8.945935,466.4303566
3.75,1538.899,962.1,208.0476,96.98,-,8.945935,469.0335264
3.8,1550.287,961.7,208.1429,96.98,-,8.945935,472.5044194
3.85,1561.681,961.3,208.2381,96.98,-,8.945935,475.9771411
3.9,1570.228,961,205.619,96.98,-,8.945935,478.5821396
3.95,1578.777,960.7,202.9524,96.98,-,8.945935,481.1877476
4,1587.329,960.4,203,96.98,-,8.945935,483.79427
4.05,1595.884,960.1,197.6667,96.98,-,8.945935,486.4017068
4.1,1607.291,959.7,200.4286,96.98,-,8.945935,489.8783907
4.15,1615.85,959.4,197.7619,96.98,-,8.945935,492.4870466
4.2,1624.412,959.1,195.0952,96.98,-,8.945935,495.0966169
4.25,1632.975,958.8,192.4286,96.98,-,8.945935,497.7064919
4.3,1641.541,958.5,192.4762,96.98,-,8.945935,500.3172813
4.35,1650.108,958.2,189.8095,96.98,-,8.945935,502.9283755
4.4,1658.677,957.9,187.1429,96.98,-,8.945935,505.5400792
4.45,1667.251,957.6,187.1905,96.98,-,8.945935,508.1533069
4.5,1675.824,957.3,184.5238,96.98,-,8.945935,510.7662298
4.55,1681.542,957.1,179.1429,96.98,-,8.945935,512.5089912
4.6,1690.12,956.8,179.1905,96.98,-,8.945935,515.123438
4.65,1698.699,956.5,176.5238,96.98,-,8.945935,517.7381896
4.7,1707.281,956.2,176.5714,96.98,-,8.945935,520.3538555
4.75,1713.004,956,173.8571,96.98,-,8.945935,522.0981408
4.8,1721.589,955.7,173.9048,96.98,-,8.945935,524.7147211
4.85,1727.315,955.5,168.5238,96.98,-,8.945935,526.4599208
4.9,1738.768,955.1,168.5714,96.98,-,8.945935,529.9506248
4.95,1744.495,954.9,165.9048,96.98,-,8.945935,531.6961292
5,1753.09,954.6,165.9524,96.98,-,8.945935,534.3157574
5.05,1758.819,954.4,163.2857,96.98,-,8.945935,536.0618714
5.1,1767.418,954.1,163.3333,96.98,-,8.945935,538.6827187
5.15,1773.149,953.9,157.9524,96.98,-,8.945935,540.4294422
5.2,1781.752,953.6,158,96.98,-,8.945935,543.0515087
5.25,1787.486,953.4,155.3333,96.98,-,8.945935,544.7991466
5.3,1796.092,953.1,155.381,96.98,-,8.945935,547.4221274
5.35,1801.828,952.9,152.7143,96.98,-,8.945935,549.1703749
5.4,1807.567,952.7,150.0476,96.98,-,8.945935,550.9195367
5.45,1813.307,952.5,147.381,96.98,-,8.945935,552.6690034
5.5,1821.918,952.2,147.4286,96.98,-,8.945935,555.2935081
5.55,1827.66,952,144.7619,96.98,-,8.945935,557.0435843
5.6,1833.404,951.8,144.8095,96.98,-,8.945935,558.79427
5.65,1839.148,951.6,142.0952,96.98,-,8.945935,560.5449558
5.7,1844.892,951.4,139.381,96.98,-,8.945935,562.2956416
5.75,1850.638,951.2,136.6667,96.98,-,8.945935,564.0469369
5.8,1859.259,950.9,139.4286,96.98,-,8.945935,566.6744895
5.85,1865.007,950.7,136.7143,96.98,-,8.926488,568.4263944
5.9,1870.757,950.5,136.7143,96.98,-,8.926488,570.1789089
5.95,1876.508,950.3,131.2857,96.98,-,8.926488,571.9317281
6,1882.26,950.1,131.2857,96.98,-,8.926488,573.6848522
6.05,1888.011,949.9,128.5714,96.98,-,8.926488,575.4376714
6.1,1893.764,949.7,128.5714,96.98,-,8.926488,577.1911003
6.15,1896.642,949.6,123.1429,96.98,-,8.926488,578.0682719
6.2,1902.396,949.4,123.1429,96.98,-,8.926488,579.8220055
6.25,1908.152,949.2,120.4286,96.98,-,8.926488,581.5763487
6.3,1913.909,949,120.4286,96.98,-,8.926488,583.3309966
6.35,1919.667,948.8,117.7143,96.98,-,8.926488,585.0859494
6.4,1925.426,948.6,117.7143,96.98,-,8.926488,586.8412069
6.45,1928.305,948.5,115,96.98,-,8.926488,587.7186833
6.5,1934.066,948.3,115,96.98,-,8.926488,589.4745504
6.55,1936.946,948.2,109.5714,96.98,-,8.926488,590.3523316
6.6,1942.708,948,109.5714,96.98,-,8.926488,592.1085035
6.65,1948.471,947.8,109.5714,96.98,-,8.926488,593.8649802
6.7,1951.352,947.7,106.8571,96.98,-,8.926488,594.7430661
6.75,1957.116,947.5,106.8571,96.98,-,8.926488,596.4998476
6.8,1962.882,947.3,106.8571,96.98,-,8.926488,598.2572386
6.85,1965.764,947.2,101.4286,96.98,-,8.926488,599.1356294
6.9,1968.648,947.1,98.71429,96.98,-,8.926488,600.0146297
6.95,1974.414,946.9,98.71429,96.98,-,8.926488,601.7720207
7,1977.299,946.8,96,96.98,-,8.926488,602.6513258
7.05,1983.068,946.6,96,96.98,-,8.926488,604.4096312
7.1,1985.952,946.5,93.28571,96.98,-,8.926488,605.2886315
7.15,1988.836,946.4,90.57143,96.98,-,8.926488,606.1676318
7.2,1991.722,946.3,90.57143,96.98,-,8.926488,607.0472417
7.25,1997.494,946.1,90.57143,96.98,-,8.926488,608.8064614
7.3,2000.379,946,87.85714,96.98,-,8.926488,609.6857665
7.35,2003.264,945.9,85.14286,96.98,-,8.926488,610.5650716
7.4,2006.152,945.8,82.42857,96.98,-,8.926488,611.4452911
7.45,2009.038,945.7,79.71429,96.98,-,8.926488,612.3249009
7.5,2014.812,945.5,82.42857,96.98,-,8.926488,614.0847303
7.55,2014.812,945.5,76.95238,96.98,-,8.926488,614.0847303
7.6,2017.699,945.4,76.95238,96.98,-,8.926488,614.9646449
7.65,2023.475,945.2,77,96.98,-,8.926488,616.7250838
7.7,2026.364,945.1,74.28571,96.98,-,8.926488,617.605608
7.75,2029.252,945,74.28571,96.98,-,8.926488,618.4858275
7.8,2032.14,944.9,71.57143,96.98,-,8.926488,619.3660469
7.85,2035.029,944.8,68.85714,96.98,-,8.945935,620.2465712
7.9,2037.918,944.7,68.85714,96.98,-,8.945935,621.1270954
7.95,2037.918,944.7,66.09524,96.98,-,8.945935,621.1270954
8,2040.808,944.6,63.38095,96.98,-,8.945935,622.0079244
8.05,2043.697,944.5,63.38095,96.98,-,8.945935,622.8884486
8.1,2046.586,944.4,60.66667,96.98,-,8.945935,623.7689729
8.15,2049.478,944.3,60.66667,96.98,-,8.945935,624.6504115
8.2,2049.478,944.3,57.90476,96.98,-,8.945935,624.6504115
8.25,2052.367,944.2,57.90476,96.98,-,8.945935,625.5309357
8.3,2055.259,944.1,55.19048,96.98,-,8.945935,626.4123743
8.35,2055.259,944.1,52.42857,96.98,-,8.945935,626.4123743
8.4,2058.149,944,52.42857,96.98,-,8.945935,627.2932033
8.45,2061.039,943.9,52.42857,96.98,-,8.945935,628.1740323
8.5,2061.039,943.9,49.66667,96.98,-,8.945935,628.1740323
8.55,2063.932,943.8,46.95238,96.98,-,8.945935,629.0557757
8.6,2063.932,943.8,46.95238,96.98,-,8.945935,629.0557757
8.65,2066.823,943.7,46.95238,96.98,-,8.945935,629.9369095
8.7,2066.823,943.7,41.42857,96.98,-,8.945935,629.9369095
8.75,2069.716,943.6,41.42857,96.98,-,8.945935,630.8186528
8.8,2069.716,943.6,38.66667,96.98,-,8.945935,630.8186528
8.85,2072.607,943.5,38.66667,96.98,-,8.945935,631.6997867
8.9,2075.499,943.4,38.66667,96.98,-,8.848697,632.5812252
8.95,2075.499,943.4,35.90476,96.98,-,8.848697,632.5812252
9,2075.499,943.4,35.90476,96.98,-,8.848697,632.5812252
9.05,2078.392,943.3,35.90476,96.98,-,8.848697,633.4629686
9.1,2075.499,943.4,30.38095,96.98,-,8.848697,632.5812252
9.15,2075.499,943.4,27.61905,96.98,-,8.848697,632.5812252
9.2,2075.499,943.4,24.85714,96.98,-,8.848697,632.5812252
9.25,2078.392,943.3,27.61905,96.98,-,8.848697,633.4629686
9.3,2078.392,943.3,24.85714,96.98,-,8.848697,633.4629686
9.35,2078.392,943.3,22.09524,96.98,-,8.848697,633.4629686
9.4,2078.392,943.3,22.09524,96.98,-,8.848697,633.4629686
9.45,2078.392,943.3,19.33333,96.98,-,8.848697,633.4629686
9.5,2078.392,943.3,16.57143,96.98,-,8.848697,633.4629686
9.55,2078.392,943.3,16.57143,96.98,-,8.848697,633.4629686
9.6,2078.392,943.3,13.80952,96.98,-,8.848697,633.4629686
9.65,2078.392,943.3,13.80952,96.98,-,8.848697,633.4629686
9.7,2081.284,943.2,13.80952,96.98,-,8.848697,634.3444072